are you living in Punjab?,Pin code or Constituency,locality,priority_1,specify other priority,why_priority,priority2,specify other priority2,why_priority2
Yes,121000,,Livelihood / Livelihood/Employment,,NA,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
हाँ,120022,,Other,Test,NA,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,Idk,Patiala,"Civic services (Garbage, bad roads etc)",,"BecauseCivic services (Garbage, bad roads etc)are so bad",Education,,Education
Yes,140001,,Other,Old pension scheme for employees,NA,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,148105,,Drug addiction,,Na,Drug addiction,,Drug addiction
2,Mypunjab,,Education,,Education is a thing who everyone person in punjab purchase normally,Education,,Education
Yes,146023,,Drug addiction,,"There are a number of issues with Drug addiction…
Firstly here in Bajwara Hoshiarpur there is smuggling of drugs going on with the help of police which is wrong and second if our youth will take drugs they will never start doing work or Livelihood/Employment.",Drug addiction,,Drug addiction
Yes,Idk,Patiala post office Sanour,Livelihood / Livelihood/Employment,,Because many people in my locality is un employment,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,145026,,Drug addiction,,Na,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,Phagwara pin code 144401,,Education,,Please improve the education structure and reduce the employment,Mypunjab,,Mypunjab
ਹਾਂ,151001,,Livelihood / Livelihood/Employment,,Bathida ik ejeha shehar hai jithe birujgar hi hd paar ho chukki hai .nojwaan berojgaar hon karn nshe vl vd rhe han jids nl boht nuksaan ho reha hai.sadiya sarkara nu.chahida hai ki nshe nu khtm kitta jave te berojgaari jld to jld khtm kitti jave jiss nal sada punjab no.1 subba bn ske,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,144201,,Livelihood / Livelihood/Employment,,Na,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,144514,,Livelihood / Livelihood/Employment,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/e0062cf2-1acc-4f9d-a4a6-c41728f7525c,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/9709b69d-b0ec-40e3-983c-efa6744456a7,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/9709b69d-b0ec-40e3-983c-efa6744456a7
ਹਾਂ,Mypunjab,,Education,,Kyo ki sade Hlake ch govt study di lor hai ta jo poor bache bi vadia par sakn and vadia study thore rate te milan,Agriculture reforms,,Agriculture reforms
Yes,Mypunjab,,Education,,Yes,Education,,Education
ਹਾਂ,144224,,,,Na,Voice note,,Voice note
ਹਾਂ,147001,,Livelihood / Livelihood/Employment,,Na,Education,,Education
ਹਾਂ,Hoshiarpur 146001,,Livelihood / Livelihood/Employment,,ਲੋਕੀਂ ਵਿਹਲੇ ਹੋ ਕੇ ਨਸ਼ੇ ਵੱਲ ਜ਼ਿਆਦਾ ਤੁਰ ਪਏ ਹਨ ਅਤੇ ਲੋਕਾਂ ਦਾ ਰੁਝਾਨ ਬਾਹਰ ਵੱਲ ਜ਼ਿਆਦਾ ਹੋ ਰਿਹਾ।,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,146001,,Education,,"Govt college of Hoshiarpur need to renovate , building is very dirty , classes should be clean , no one is there is clean spider 🕸️, teachers are not taking classes regularly . They only take classes once or twice a week . Our money and time are wasting .",Education,,Education
Yes,146001,,Other,Mypunjab,Health care system to be upgraded,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,152117,,Livelihood / Livelihood/Employment,,Because their is a  lot of unemploymed youth yet 70percent youth with age20-25age still depend on their parents so please solve the Livelihood/Employment problem,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,Kapurthala,,Livelihood / Livelihood/Employment,,Education,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,146001,,Livelihood / Livelihood/Employment,,Because most of the youngsters are unemployed,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,144211,,Drug addiction,,na,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,144205,,Education,,"Higher education like B. ED, phd is not available in govt colleges in our area if we get admission in private colleges or universities there is a lot of money is needed",I think higher education must be available at low cost,,I think higher education must be available at low cost
Yes,146022,,Livelihood / Livelihood/Employment,,Hoshiarpur,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,Patiala ja 147001,,Education,,Need to develop more,Education,,Education
Yes,Idk,Bhilowal katcha,Livelihood / Livelihood/Employment,,,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,140401,,Livelihood / Livelihood/Employment,,Na,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,141015,,Livelihood / Livelihood/Employment,,Many begger are still begging because of Livelihood/Employment,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,144106,,Livelihood / Livelihood/Employment,,Livelihood/Employment,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,151201,,Livelihood / Livelihood/Employment,,Na,Optipns,,Optipns
Yes,Yes I know,,Education,,Yeah because education should be free for everyone. Colleges fees should be less for everyone. Specialiy for girls nd not should be discrimination regarding  obc category and general category ( everything should be equal in the colleges for everyone) and if sc category can get education free then why not obc and general category??????,Education,,Education
Yes,patiala 140401,,Education,,in rajpura dist patiala there is only one icse board due to this parents are getting depressed for their child future,Education,,Education
ਹਾਂ,144105,,Drug addiction,,ਸਭ ਕੁਝ ਸਹੀ ਕਰੋ ਪੂਰੇ ਪੰਜਾਬ ਵਿੱਚ ਪਵਾ ਉਹ ਸੜਕਾਂ ਹੋਣ ਜਾ Education ਤੇ ਨਸ਼ੇ ਬੰਦ ਕਰੋ,Drug addiction,,Drug addiction
ना,,,,,,,,
Yes,idk,Nurpur,Education,,Ys No best hospital and education centre for poor people,Medical facility,,Medical facility
ਨਾਂਹ,,,,,,,,
Yes,Amritsar north,,Drug addiction,,Na,Agriculture reforms,,Agriculture reforms
Yes,Idk,Jalandhar,Livelihood / Livelihood/Employment,,Na,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,Idk,Jalandar,Livelihood / Livelihood/Employment,,NA,Other,Single message,Other
No,,,,,,,,
हाँ,Idk,Sathiala (asr),Drug addiction,,Na,Drug addiction,,Drug addiction
Yes,151001,,Education,,NA,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
No,,,,,,,,
Yes,Garhshankar,,Livelihood / Livelihood/Employment,,Livelihood/Employment is the main problem and rising other major issues,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,147001,,Education,,The tutors are not present in the class,Education,,Education
ਹਾਂ,143115 Amritsar,,"Civic services (Garbage, bad roads etc)",,Na,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,Idk,Gurdaspur,Livelihood / Livelihood/Employment,,There are some many people who are unemployed ....bcoz of this they u drugs ..so i want that government should focus on that,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,143001,,Drug addiction,,youth are not going for Livelihood/Employmentns,hi,,hi
Yes,143001,,Drug addiction,,youth are not going for Livelihood/Employmentns,hi,,hi
ਹਾਂ,144514,,Education,,Na,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,143001,,Drug addiction,,it destabilises internal security,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,142001,,Livelihood / Livelihood/Employment,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/bf42dafa-7ef7-4958-860a-2e5e862ec398,Other,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/3d34b545-ee75-439c-b579-c8c34e4b77bc,Other
हाँ,143001,,Drug addiction,,destabilizes economy,Livelihood/Employment,,Livelihood/Employment
No,,,,,,,,
Yes,Gurdaspur north or 143525,,Education,,Dso ki karne sir,Livelihood/Employment,,Livelihood/Employment
ਹਾਂ,ਦੀਨਾਨਗਰ 143531,,"Civic services (Garbage, bad roads etc)",,Na,Education,,Education
Yes,152024,,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)are bad cleanliness is zero",Education,,Education
ਹਾਂ,ਦੀਨਾਨਗਰ 143531,,Education,,Yes,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,147101,,Livelihood / Livelihood/Employment,,Drug addiction,Education,,Education
हाँ,idk,Nanagal,Livelihood / Livelihood/Employment,,Livelihood/Employment,Livelihood/Employment,,Livelihood/Employment
ਹਾਂ,Balachaur 144521,,Drug addiction,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/920e1682-7653-4260-8656-76a5e276ef37,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/592a0b74-1224-4a47-a7d8-bf12c4741587,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/592a0b74-1224-4a47-a7d8-bf12c4741587
ਹਾਂ,Balachaur 144521,,Drug addiction,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/a840aa73-bc07-45e2-bbff-7ef0b94d3dbc,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ना,,,,,,,,
Yes,No,,Livelihood / Livelihood/Employment,,Na,Education,,Education
Yes,idk,mukerian,Livelihood / Livelihood/Employment,,we need aa Livelihood/Employment ...,Education,,Education
Yes,146001,,Education,,"I am a student in Govt College 
The main problem that me and my friends are facing is lack of teacher's interest in teaching• There is lack of teachers too and many a times we feel like wasting our time in college as Teachers are present in college but don't take their lectures and at last we students have to suffer",Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,Idk,Kapurthala,Education,,NA,Education,,Education
Yes,idk,Kapurthala,Education,,NA,Education,,Education
Yes,146001,,Livelihood / Livelihood/Employment,,Because only people with money bribe the officials and take tge Livelihood/Employment there is less employement in accordance to the degree holders and that why all are rushing to foriegb countries this problem should be solved in order to make pujab independent and developed state,Education,,Education
ਹਾਂ,152123,,Livelihood / Livelihood/Employment,,Na,Nasha,,Nasha
Yes,146001,,Education,,NA,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,143110,,Livelihood / Livelihood/Employment,,ਹਲਕੇ ਰਾਜਸਾਸੀ ਜਿਲੇ ਅਮ੍ਰਿਤਸਰ,ਰੁਜ਼ਗਾਰ ਦਾ,,ਰੁਜ਼ਗਾਰ ਦਾ
ਹਾਂ,Khadoor sahib,,Livelihood / Livelihood/Employment,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/d0a91331-5c45-4fb0-9285-20eda6da58d2,Agriculture reforms,,Agriculture reforms
ਹਾਂ,142031,,Drug addiction,,Na,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ਹਾਂ,146105,,Livelihood / Livelihood/Employment,,ਮੈਂ ਆਰਮੀ ਭਰਤੀ ਦੀ ਤਿਆਰੀ ਕਰਦਾ ਸੀ ਦਿਨ ਰਾਤ ਗਰਾਉਡ ਚ ਮਿਹਨਤ ਕਰਦਾ ਸੀ ਜਦ ਆਰਮੀ ਦੀ ਭਰਤੀ ਆਈ ਤਾਂ ਸਾਰੇ ਟੈਸਟ ਪਾਸ ਹੋ ਗਿਆ ਸੀ 200 ਨੰਬਰ ਚੋ 188 ਨੰਬਰ ਆਏ ਫਿਰ ਵੀ ਭਰਤੀ ਨਹੀਂ ਹੋ ਪਾਇਆ ਸਰਕਾਰ ਨੇ ਸਾਡਾ ਹਿੰਦੂ ਡੋਗਰਾ ਸਰਟੀਫ਼ਿਕੇਟ ਬਣਨਾ ਬੰਦ ਕਿੱਤਾ ਸੀ ਜਿਸ ਕਰਕੇ ਮੈਂ ਓਵਰ ਏਜ ਹੋ ਗਿਆ ਫਿਰ ਜਦੋਂ ਵੋਟਾਂ ਆਈਆਂ ਤਾਂ ਹਿੰਦੂ ਡੋਗਰਾ ਸਰਟੀਫ਼ਿਕੇਟ  ਬਣਾਉਣਾ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਪਰ ਜਦੋਂ ਲ਼ੋੜ ਸੀ ਉਸ ਟਾਈਮ ਬਣਾਇਆਂ ਨੀ ਹੁਣ ਮੇਰਾ ਬਣਾ ਦਿੱਤਾ ਸਰਟੀਫ਼ਿਕੇਟ ਪਰ ਹੁਣ ਓਵਰ ਏਜ ਹੋ ਗਿਆ ਹਾਂ ਜਿਸ ਕਾਰਨ ਮੈਨੂੰ ਰੋਜ਼ਗਾਰ ਦੀ ਲੋੜ ਹੈ ਘਰ ਵਿੱਚ ਬਹੁਤ ਗਰੀਬੀ ਹੈ,Education,,Education
Yes,144205,,Livelihood / Livelihood/Employment,,Well educated persons have no Livelihood/Employment,Other,Na,Other
ਹਾਂ,144205,,Livelihood / Livelihood/Employment,,Livelihood/Employments de related,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
No,,,,,,,,
Yes,147001,,Livelihood / Livelihood/Employment,,Na,Drug addiction,,Drug addiction
Yes,idk,chandigarh,Education,,NA,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
Yes,145101,,Livelihood / Livelihood/Employment,,All the educated youngsters have nothing to do for earning their livelihood government should creat Livelihood/Employment opportunities,Education,,Education
ਹਾਂ,Pta ni,,Education,,Study,Education,,Education
ਹਾਂ,ਗੁਰਦਾਸਪੁਰ ਜਾਂ 143533,,Livelihood / Livelihood/Employment,,"ਕਿਉਂਕਿ ਲੋਕ ਵੇਹਲੇ ਬੈਠੇ ਹਨ ਅਤੇ ਮੁੰਡੇ ਬੀ ਏ, ਬੀ ਅੈਸ ਸੀ , ਕਰਕੇ ਘਰ ਬਾਹਲੇ ਬੈਠੇ ਹਨ।",Drug addiction,,Drug addiction
ਹਾਂ,ਡੇਰਾ ਬੱਸੀ 140507,,Education,,ਸਕੂਲਾਂ ਵਿੱਚ ਚੰਗੇ ਅਧਿਆਪਕਾਂ ਦੀ ਘਾਟ ਕਾਰਨ ਪੜ੍ਹਾਈ ਖਰਾਬ ਹੋ ਰਹੀ ਹੈ ਸਰਕਾਰੀ ਸਕੂਲ ਦੇ ਮੁਕਾਬਲੇ ਪ੍ਰਾਈਵੇਟ ਸਕੂਲਾਂ ਦੀ ਸੰਖਿਆ ਵਿੱਚ ਵਾਧਾ,"Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,147001,,Livelihood / Livelihood/Employment,,"lots of children not getting Livelihood/Employment here ,for making their future set they go to abroador  to the developing countries for earn lots of money and live there happy life there .. main reason is that they get money for every hour they work ... here students study alot but didnot get Livelihood/Employments ..","Civic services (Garbage, bad roads etc)",,"Civic services (Garbage, bad roads etc)"
Yes,147201,,Education,,NA,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
2,Yes,,Drug addiction,,Na,Drug addiction,,Drug addiction
Yes,144207,,Livelihood / Livelihood/Employment,,NA,Agriculture reforms,,Agriculture reforms
Yes,146024,,Livelihood / Livelihood/Employment,,No of student have done their higher study but still than no Livelihood/Employment,Education,,Education
Yes,144514,,Livelihood / Livelihood/Employment,,Na,Livelihood / Livelihood/Employment,,Livelihood / Livelihood/Employment
ना,,,,,,,,
Yes,146001,,Livelihood / Livelihood/Employment,,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/6abe0b84-e951-4623-94e0-59b2e7da5b65,Education,,Education
Yes,Hoshiarpur 146001,,Education,,Education in private schools are very expensive and in government schools standard of education is very low,Other,Crouption,Other
Yes,141109,,"Civic services (Garbage, bad roads etc)",,"Yes,in our own area we have to suffer from these difficulties as no sweeper come to street to clean our area and drainage system is not available till now",Drug addiction,,Drug addiction
ਹਾਂ,143602,,Education,,Govt college ch staaf da changa rkho,Drug addiction,,Drug addiction
ना,,,,,,,,
Ha,Jj,,Livelihood / Livelihood/Employment,,Na,Other,Yes,Other
No,,,,,,,,
No,,,,,,,,
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,144205,@results.locality,Livelihood/Employment,@results.other_priority,I think punjab education ke mamle mai bahut low Stand kr raha hai jisse hme rujgaar nhii milta that reason,Other,MyPunjab,Other
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Yes,Na,@results.locality,Ok,@results.other_priority,By,By,@results.other_prio2,By
ਹਾਂ,ਦੀਨਾਨਗਰ 143531,@results.locality,Education,@results.other_priority,Yes,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,Idk,Amritsar,Livelihood/Employment,@results.other_priority,Na,Tusi Ho kon,@results.other_prio2,Tusi Ho kon
ਹਾਂ,No,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,MyPunjab,@results.locality,145023,@results.other_priority,Drug addiction,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਨਾਂਹ,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,140601,@results.locality,Education,@results.other_priority,Na,Agriculture reforms,@results.other_prio2,Agriculture reforms
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
हाँ,146001,@results.locality,Livelihood/Employment,@results.other_priority,Na,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,146001,@results.locality,Livelihood/Employment,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,143401,@results.locality,Livelihood/Employment,@results.other_priority,Bhut ne,Drug addiction,@results.other_prio2,Drug addiction
Yes,Na,@results.locality,Education,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,151501,@results.locality,Other,Livelihood/Employments,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Idk,Adamwal,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,140507,@results.locality,Livelihood/Employment,@results.other_priority,"ਨੋਜਵਾਨ 2,3 ਸਾਲਾ  ਤੋਂ ਬਹੁਤ ਮਿਹਨਤ ਕਰ ਰਹੇ ਨੇ ਕਿ ਕੋਈ ਨੋਕਰੀ ਮਿਲੇ",Education,@results.other_prio2,Education
ਹਾਂ,146001,@results.locality,Livelihood/Employment,@results.other_priority,Na,Other,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/70ddc1f5-2ef7-497c-a83e-92e53939cc0d,Other
Yes,Dasuya pin 144216,@results.locality,Livelihood/Employment,@results.other_priority,There is not any source of income.there is not any hospital.,Other,Health,Other
हाँ,145001,@results.locality,Drug addiction,@results.other_priority,NA,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,144221,@results.locality,Education,@results.other_priority,NA,Other,Hello,Other
Yes,Na,@results.locality,Education,@results.other_priority,Na,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,148018,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/c0d2801f-dcd3-42df-ac5e-13621d67dc17,Education,@results.other_prio2,Education
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
हाँ,145023,@results.locality,Livelihood/Employment,@results.other_priority,Rojgar hoga toh nasha b kam hoga,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,Idk,vill .harse mansar teh mukerian,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,148018,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/81bd0268-af37-45c9-a10c-a4872986cfe2,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/c30ae45d-3c6f-472c-ac9d-7130dfdf2889,@results.other_prio2,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/c30ae45d-3c6f-472c-ac9d-7130dfdf2889
ਹਾਂ,143601,@results.locality,Drug addiction,@results.other_priority,Yes sir boys bhut nasha krde ne,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,Sujanpur (145023),@results.locality,Livelihood/Employment,@results.other_priority,Sara munda vehla ha,Drug addiction,@results.other_prio2,Drug addiction
हाँ,"Ward no. 7,  mukerian punjab",@results.locality,Education,@results.other_priority,Na,Education,@results.other_prio2,Education
हाँ,147001,@results.locality,Livelihood/Employment,@results.other_priority,NA,Education,@results.other_prio2,Education
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
