are you living in Punjab?,Pin code or Constituency,locality,priority_1,specify other priority,why_priority,priority2,specify other priority2,why_priority2
ਹਾਂ,143001,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/8d3c5b6b-cca3-414a-8795-10c4e311b097,Other,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/cd9f9a24-ddbf-4e94-ab8c-896822f57925,Other
हाँ,147003,@results.locality,Livelihood/Employment,@results.other_priority,Ajivika/Ronjgar very important,Education,@results.other_prio2,Education
ਹਾਂ,145025,@results.locality,Livelihood/Employment,@results.other_priority,sir asi covid volunteered ha sanu varat ke sadiya hai sanu Livelihood/Employment diti jave,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,151401,@results.locality,Drug addiction,@results.other_priority,"ਬਹੁਤ ਹੀ ਛੋਟੀ ਉਮਰ ਦੇ ਨੌਜਵਾਨ ਅਤੇ ਮੁਟਿਆਰਾਂ ਜਿਨ੍ਹਾਂ ਦੀ ਉਮਰ 20ਸਾਲ ਤੋਂ ਵੀ ਘੱਟ ਹੈ ਨਸਤੇ ਕਰਦੇ ਹਨ ਉਸਦਾ ਵੱਡਾ ਕਾਰਨ ਨਸ਼ੇ ਦੀ ਸ਼ਰੇਆਮ ਵਿਕਰੀ ਹੈ।ਨਸ਼ੇ ਨੂੰ ਜਲਦੀ ਤੋਂ ਜਲਦੀ ਰਨਾ ਰੋਕਿਆ ਗਿਆ ਤਾਂ ਇਹ ਇਕ ਪੀੜ੍ਹੀ ਨੂੰ ਬਿਲਕੁੱਲ ਖਤਮ ਕਰ ਦੇਵੇਗਾ ਜਿਸਦਾ ਨਤੀਜਾ ਬਹੁਤ ਬੁਰਾ ਹੋਵੇਗਾ।
ਧੰਨਵਾਦ",Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,147001,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/1a401b26-a713-4180-af8e-c97d9d473bef,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144211,@results.locality,Education,@results.other_priority,School vich vikas hona chida ha or  full city clean honi chauda ha,Agriculture reforms,@results.other_prio2,Agriculture reforms
Yes,144208,@results.locality,Livelihood/Employment,@results.other_priority,Ns,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
2,Yes,@results.locality,Other,Ok,Aa hai ki aa g,🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,@results.other_prio2,🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️
ਹਾਂ,Halka bhoa,@results.locality,145025,@results.other_priority,Rozghar,Road s,@results.other_prio2,Road s
ਹਾਂ,146001,@results.locality,Livelihood/Employment,@results.other_priority,Kiuki greb nu koi moka nhi milda agay an nu Jay rojgar hon gay ta sanu koi free de kanek de lod nhi,Agriculture reforms,@results.other_prio2,Agriculture reforms
हाँ,idk,Kapurthala sheikhupur,Drug addiction,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/a620161d-f4f0-427c-b239-374583ea995e,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,Idk,Khalwan dona,Education,@results.other_priority,Life li bhut jaruri aa study,Education,@results.other_prio2,Education
ਹਾਂ,144221,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/638a1436-4372-43ad-acf5-867f898e2d11,Education,@results.other_prio2,Education
Yes,141004,@results.locality,Livelihood/Employment,@results.other_priority,NA,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
Yes,Yes,@results.locality,Education,@results.other_priority,I will reply after some time,Education,@results.other_prio2,Education
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Yes,141016,@results.locality,Education,@results.other_priority,There is lack of sports and practical activity in both Pseb and cbse school,Education,@results.other_prio2,Education
Yes,144221,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,And a park is missing in the area,Public parks,@results.other_prio2,Public parks
Yes,Na,@results.locality,Education,@results.other_priority,Na,Education,@results.other_prio2,Education
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Yes,Na,@results.locality,Education,@results.other_priority,In government school No facility available like good classroom or teacher ate not coming in time,Education,@results.other_prio2,Education
ਹਾਂ,SAS nagar Mohali,@results.locality,Livelihood/Employment,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
हाँ,140401,@results.locality,Other,Crapction,education,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Ha,144422,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/9feb2496-e260-4606-9e99-d60b5892ddbd,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,141401,@results.locality,Education,@results.other_priority,Fess of private school is so high and in government school there will be no facility's are available,Other,Lack of sports opportunity,Other
Yes,Na,@results.locality,Education,@results.other_priority,NA,No,@results.other_prio2,No
Ha,144222,@results.locality,Education,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/dc93e936-cacf-4c25-881f-f285455b39af,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/da23732e-704d-460c-b921-c805508974b1,@results.other_prio2,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/da23732e-704d-460c-b921-c805508974b1
ਹਾਂ,Dusuya 14422,@results.locality,Livelihood/Employment,@results.other_priority,144222,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/e52745c2-66b3-40ef-a9bc-1eafcad13b5f,@results.other_prio2,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/e52745c2-66b3-40ef-a9bc-1eafcad13b5f
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
हाँ,141401,@results.locality,Agriculture reforms,@results.other_priority,Education,Education,@results.other_prio2,Education
ਹਾਂ,148033,@results.locality,Livelihood/Employment,@results.other_priority,Kyu ki boys and girls ਬੇਰੁਜ਼ਗਾਰ ਨੇ ਇਸ ਕਰਕੇ ਰੁਜ਼ਗਾਰ ਮੁਹੱਈਆ ਕਰਵਾਉਣ ਚਾਹੀਦਾ ਹੈ,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,143531,@results.locality,Drug addiction,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/8666185b-8996-463a-8a16-9cda83edb0c8,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/9f5f1ff6-1632-4e3e-9148-14737278a6b5,@results.other_prio2,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/9f5f1ff6-1632-4e3e-9148-14737278a6b5
ਹਾਂ,148028,@results.locality,Livelihood/Employment milni chahiye,@results.other_priority,Na,ਬੇਰੋਜਗਾਰੀ ਖ਼ਤਮ,@results.other_prio2,ਬੇਰੋਜਗਾਰੀ ਖ਼ਤਮ
2,हाँ,@results.locality,ना,@results.other_priority,Education,Other,byyyyyyyy,Other
हाँ,Jharoli 143533,@results.locality,Berojgaari,@results.other_priority,Education,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
हाँ,Idk,Pathankot,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144205,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/2b23a357-4560-4010-a0ad-d242ca9873bd,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Idk,Dasuya,Livelihood/Employment,@results.other_priority,Because bhot lokk a Jo berojgaar aa jide krke khuch lokk apna ghr nai chla pa re te  na rojgaar hon krke glt kma ch pa re,Education,@results.other_prio2,Education
Yes,143001,@results.locality,Education,@results.other_priority,Skip,Other,Please CTI patiale chu open krwa do please Delhi bhut door pyndi a,Other
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,Pathankot 145001,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144623,@results.locality,Drug addiction,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,143521,@results.locality,Livelihood/Employment,@results.other_priority,Na,Other,Drug addiction,Other
ਹਾਂ,143521,@results.locality,Livelihood/Employment,@results.other_priority,AP ne jo bola clear bolna smj nhi ayi,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Idk,Batala,Drug addiction,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
हाँ,idk,Gurunanak pura near kot khalsa amritsar,Drug addiction,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,143009,@results.locality,Livelihood/Employment,@results.other_priority,Nasha khatam hou te loka de ghr sukhi rehnge ni te nasha kr kr k loka dia mava de put put to pio da sayea ht janda bche rul jande,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Bro tum fraud to nhi kar rhe,Ok,@results.locality,Nice,@results.other_priority,Fine,Thanks,@results.other_prio2,Thanks
हाँ,152118,@results.locality,Livelihood/Employment,@results.other_priority,NA,Education,@results.other_prio2,Education
ਹਾਂ,144205,@results.locality,Livelihood/Employment,@results.other_priority,Corruption,Education,@results.other_prio2,Education
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Yes,144001,@results.locality,Education,@results.other_priority,Because in the private schools the education is very costly,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
हाँ,144211,@results.locality,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
Yes,Yes,@results.locality,what,@results.other_priority,Which spep,Not show sp,@results.other_prio2,Not show sp
ਹਾਂ,143521,@results.locality,Drug addiction,@results.other_priority,Ji,Agriculture reforms,@results.other_prio2,Agriculture reforms
हाँ,144514,@results.locality,Other,Livelihood/Employment,NA,Education,@results.other_prio2,Education
2,Yes,@results.locality,Education,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
हाँ,Mohali 160059,@results.locality,Other,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/94bf6d1a-4cf2-4764-86ec-59ec45440bc8,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/6544efbe-80b5-4b04-89dd-db0e13371922,Drug addiction,@results.other_prio2,Drug addiction
Yes,144221,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,District,Agriculture reforms,@results.other_prio2,Agriculture reforms
हाँ,146001,@results.locality,Livelihood/Employment,@results.other_priority,Livelihood/Employment must important,Drug addiction,@results.other_prio2,Drug addiction
हाँ,Jalandhar north 144027,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,147203,@results.locality,Drug addiction,@results.other_priority,Na,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
हाँ,143001,@results.locality,Drug addiction,@results.other_priority,NA,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,144514,@results.locality,Other,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/f666245c-8e4d-477b-a5ff-8a84a4a53a54,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/7b5c8cc3-c3b2-4d49-89ac-0ca833b3f247,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,144223,@results.locality,Agriculture reforms,@results.other_priority,ਅਵਾਰਾ ਪਸ਼ੂਆਂ ਦੁਆਰਾ ਕੀਤੀ ਜਾਂਦੀ ਤਬਾਹੀ....... ਖਾਲੀ ਰਹਿ ਰਹੇ ਖੇਤ....,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
हाँ,146001,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,Amritsar central  or143001,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Dog hai oh garbage nu bikher dende hai,Education,@results.other_prio2,Education
ਹਾਂ,143505,@results.locality,Livelihood/Employment,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Yes,Abohar 152116,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
Yes,Right,@results.locality,Education,@results.other_priority,Right,Education,@results.other_prio2,Education
हाँ,ना,@results.locality,Education,@results.other_priority,Na,Other,Pata nahi,Other
ਹਾਂ,140307,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,ਦਸੂਹਾ 144222,@results.locality,Livelihood/Employment,@results.other_priority,ਕਿਉਂਕਿ ਸਾਡੇ ਖੇਤਰ ਵਿੱਚ ਲੋਕ ਸਿਰਫ਼ ਖੇਤੀ 'ਤੇ ਨਿਰਭਰ ਹਨ। ਇੱਥੇ ਕੋਈ ਵੀ ਕੈਰੀਅਰ ਉਪਲਬਧ ਨਹੀਂ ਹੈ,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,152122,@results.locality,Livelihood/Employment,@results.other_priority,ਨੌਕਰੀਆਂ ਦੀ ਗਾਟ,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,144517,@results.locality,Drug addiction,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,No,@results.locality,School bare,@results.other_priority,Bus ni h pind ch ek School government School,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,"182 balwana
Churi wala dhanna",@results.locality,Education,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,Fathegarh Sahib 140406,@results.locality,Livelihood/Employment,@results.other_priority,This place is no any requirement then more then person Livelihood/Employment less,Education,@results.other_prio2,Education
ਹਾਂ,Gurdaspur 143521,@results.locality,Livelihood/Employment,@results.other_priority,So many people Livelihood/Employment,Drug addiction,@results.other_prio2,Drug addiction
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,143505,@results.locality,Other,Livelihood/Employments,ਕਿਉਂ ਕੀ ਬੇਰੁਜ਼ਗਾਰੀ ਬਹੁਤ ਹੈ,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
Yes,Ludhiana141108,@results.locality,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
हाँ,Idk,Hajipur,Livelihood/Employment,@results.other_priority,Na,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
हाँ,Mypunjab,@results.locality,Mypunjab,@results.other_priority,Hi,Hi,@results.other_prio2,Hi
ਹਾਂ,144401,@results.locality,Livelihood/Employment,@results.other_priority,ਰੇੜੀ ਵਾਲਿਆ ਦਾ ਪਕਾ ਪਰਭੰਧ ਹੋਵੇ।,Education,@results.other_prio2,Education
Yes,na,@results.locality,Education,@results.other_priority,The 100% scholarship is provided to sc students only to help them for their higher studies. What about remaining students who wants to study further what financially they are not strong,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
हाँ,120000,@results.locality,Agriculture reforms,@results.other_priority,Test,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,ਸ਼ਾਮ ਚੁਰਾਸੀ,@results.locality,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,143521,@results.locality,Education,@results.other_priority,Na,Education,@results.other_prio2,Education
हाँ,146001,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/0461a965-5cd5-40ee-a633-df1dae8a3a48,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,143001,@results.locality,.,@results.other_priority,Livelihood/Employment,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
हाँ,143505,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,NA,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
हाँ,14001,@results.locality,Road,@results.other_priority,Yadi aap Road per kam karne ke liye Daud ki taiyari karne ke liye Swasth group se taiyar Ham to aapko FIR Aage Sal agale 5 varshon ke bad board mil sakta hai main road per chalne ke liye Lo karna Jaane Se ghabrate Hain isliye aapko Road banvana chahie,Shivraj main Munda Hai Ki Galiyon Mein Pani Sasti hai aur vahan se aana jana Jane Se log Karte rahte hain isiliye mudde ko aap sabse main Suraj Ki Pani nikalne ka nikal karvayen,@results.other_prio2,Shivraj main Munda Hai Ki Galiyon Mein Pani Sasti hai aur vahan se aana jana Jane Se log Karte rahte hain isiliye mudde ko aap sabse main Suraj Ki Pani nikalne ka nikal karvayen
ਹਾਂ,144221,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Na,Education,@results.other_prio2,Education
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Sanu nokri chaidi,https://tinyurl2.ru/m554884975/,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Hlo,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,141204,@results.locality,Drug addiction,@results.other_priority,na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,144205,@results.locality,Lectures in Government colleges should be taken properly and regular,@results.other_priority,Because it is future of Punjab,Give jobs to the unemployed people,@results.other_prio2,Give jobs to the unemployed people
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,146109,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,ਮੂਨਕ 148033,@results.locality,Other,ਭਰਸ਼ਟਾਚਾਰ,rishvat khori boht jyada h ....telent km ni aunda paissa km onda aj de tym ch,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,140,@results.locality,Livelihood/Employment,@results.other_priority,dedo nokri hun ta,MyPunjab,@results.other_prio2,MyPunjab
ਹਾਂ,Ghanour,@results.locality,Beruggari,@results.other_priority,Education,Na,@results.other_prio2,Na
ਹਾਂ,104101,@results.locality,Education,@results.other_priority,Livelihood/Employment,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Kharar pincod 140301,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,144001,@results.locality,Livelihood/Employment,@results.other_priority,Apna Punjab ch 60 to 70 look  barojghar na ta aj kal da bacha parh lekh ka ve job de tlash vich na pr unna nu job nhi mildi why,?,@results.other_prio2,?
ਹਾਂ,Firozepur 152002,@results.locality,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
