are you living in Punjab?,Pin code or Constituency,locality,priority_1,specify other priority,why_priority,priority2,specify other priority2,why_priority2
ਹਾਂ,Patiala 147001,@results.locality,Education,@results.other_priority,Because ajj kal lok jayda private school val janda a ja apna sarkari school hi vadia ban java ta kharcha v bach java ga,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,144521,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/36f60ca6-b14f-4e78-8aa3-a45c7bb961ef,Education,@results.other_prio2,Education
ਹਾਂ,144803,@results.locality,Education,@results.other_priority,Ha,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144803,@results.locality,Education,@results.other_priority,Ha,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,140117,@results.locality,MyPunjab,@results.other_priority,MyPunjab,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Shri Chamkor Sahib 140101,@results.locality,Livelihood/Employment,@results.other_priority,Berujgaari boht jyada wa well qualified students kol koe income source nhi wa,Education,@results.other_prio2,Education
ਹਾਂ,ldk,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144003 pin code,@results.locality,Education,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/ec764d97-e08b-4541-9c55-7d6a55b1bcb4,Education,@results.other_prio2,Education
ਹਾਂ,MyPunjab,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,143602,@results.locality,Drug addiction,@results.other_priority,ਨਾ,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,144003,@results.locality,Education,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/e0f84206-2d3a-4bf5-8032-21a2385fe256,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,151001,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Punjab 140001,@results.locality,Livelihood/Employment,@results.other_priority,"ਰੁਜ਼ਗਾਰ ਨਾ ਹੋਣ ਕਾਰਨ ਹੀ ਨੌਜਵਾਨ ਗਲਤ ਰਸਤੇ ਤੇ ਜਾ ਰਹੇ ਹਨ। ਬੇਰੁਜ਼ਗਾਰੀ ਕਰਕੇ ਹੀ ਲੋਕ ਨਸ਼ੇ, ਚੋਰੀ ਆਦਿ ਅਜਿਹੇ ਅਪਰਾਧ ਕਰਦੇ ਹਨ।","Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,147202,@results.locality,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,147104,@results.locality,Livelihood/Employment,@results.other_priority,ਕਿਉਕਿ ਸਾਡੇ ਹਲਕੇ ਵਿੱਚ ਬੇਰੁਜਗਾਰੀ ਜਾਈਦਾ ਹੈ ਜਿਸ ਕਰਕੇ ਯੂਥ ਡਰੱਗ ਵੱਲ ਜਾ ਰਹੀ ਆ ਸਬ ਨੂੰ ਪਤਾ ਕਿ ਪੜਾਈ ਤੋਂ ਬਾਅਦ ਵੀ ਨੌਕਰੀ ਨਹੀਂ ਮਿਲਣੀ ਤਾ ਕਰਕੇ ਸਾਡੇ ਬੱਚੇ ਪੜਾਈ ਹੈ ਨਹੀਂ ਕਰ ਰਹੇ,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,Dhuri 148024,@results.locality,Education,@results.other_priority,Students nu chhutiaa ght kitiaa Jan ta ke ohna di study regular howe,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,147001,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Na,Other,"Vikas nagar, ranjeet Nagar, Deep Nagar",Other
ਹਾਂ,140413,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/b1865033-3842-44a3-a685-c77ce10c5703,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,144211,@results.locality,Education,@results.other_priority,Na,Other,O ja prava,Other
ਹਾਂ,Fardkot.. 151203,@results.locality,Livelihood/Employment,@results.other_priority,Na,Other,MyPunjab,Other
ਹਾਂ,144514,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/d39e50aa-013c-4962-948b-87f00f4f09f7,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,140405,@results.locality,14040t,@results.other_priority,Bhut sarri ਬੇਰੁਜਗਾਰੀ,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,142042,@results.locality,Livelihood/Employment,@results.other_priority,"Sade areas ch educated Lok ghr vehle bathe a ,  parents Ene aoukhe ho K study krwande a ,",Education,@results.other_prio2,Education
Yes,Na,@results.locality,Education,@results.other_priority,Na,NA,@results.other_prio2,NA
ਹਾਂ,ਦਸੂਹਾ 144224,@results.locality,Livelihood/Employment,@results.other_priority,ਮੈਨੂੰ ਲਗਦਾ ਹੈ ਕਿ ਬੇਰੁਜ਼ਗਾਰੀ ਹੀ ਸਭ ਤੋਂ ਵੱਡੀ ਸਮੱਸਿਆ ਹੈ ਸਰਕਾਰੀ ਦਫ਼ਤਰ ਖਾਲੀ ਪਾਏ ਹਨ 20ਮੁਲਾਜਮਾ ਦਾ ਕੰਮ 2 ਬੰਦੇ ਕਰਦੇ ਹਨ ਇਸ ਲਈ ਪਹਿਲਾਂ ਰੋਜ਼ਗਾਰ ਹੈ,ਸਰਕਾਰੀ ਰੁਜ਼ਗਾਰ,@results.other_prio2,ਸਰਕਾਰੀ ਰੁਜ਼ਗਾਰ
ਹਾਂ,Idk,Dasuya,Education,@results.other_priority,Na,Other,ਕਾਲਜ ਫ਼ੀਸ ਵਿੱਚ ਸਹਾਇਤਾ,Other
ਹਾਂ,144204,@results.locality,Drug addiction,@results.other_priority,kyuki sadde halke vich eh cheez har roz vadd di jaa rhi aa jiss naal bhut loka de ghr khrab ho rhe aa,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,151001,@results.locality,Livelihood/Employment,@results.other_priority,Na,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,147001,@results.locality,Livelihood/Employment,@results.other_priority,Drug addiction,Education,@results.other_prio2,Education
ਹਾਂ,143416,@results.locality,Study free honi chahdi hai,@results.other_priority,Education,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,152026,@results.locality,Drug addiction,@results.other_priority,2 ਮੌਤਾਂ ਹੋ ਗਈਆਂ ਚਿੱਟੇ ਨਾਲ ਇਸ ਤੋਂ ਪਹਿਲਾ,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,140412,@results.locality,Education,@results.other_priority,there is Only  a school in my city which is not developed and teachers do not look after children . Students usually go on bunk,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,tarn taran,@results.locality,143412,@results.other_priority,Agriculture reforms,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,143001,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Gurdaspur -pincode143605,@results.locality,best roads,@results.other_priority,Sade pind nu aunde road bhut kharab han jis krn bhut accidents hunde ne te kyi vri lok  apni jann to vi hath toh behde han ?,Berujgari khatam honi chahidi aa,@results.other_prio2,Berujgari khatam honi chahidi aa
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
Yes,143505,@results.locality,"Civic services (Garbage, bad roads etc)",@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
हाँ,14421,@results.locality,Livelihood/Employment,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,144223,@results.locality,Other,ਜਾਤ ਦਾ,ਕਿਉਕਿ ਜਿੱਥੇ ਇਕ sc ਨਾਗਰਿਕ ਨੂੰ 100 ਵਿੱਚ 50 ਨੰਬਰ ਹੀ ਹਾਸਲ ਕਰਨੇ ਪੈਂਦੇ ਨੇ ਉਥੇ ਜਰਨਲ ਨਾਗਰਿਕ ਨੂੰ 90 ਨੰਬਰ ਹਾਸਲ ਕਰਨਾ ਜਰੂਰੀ ਕਿਉ ਹੈ,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,143505,@results.locality,Livelihood/Employment,@results.other_priority,Sare berojgar bethe aa koi kmm kaar ni mil rhaa????,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Idk,Abhour,Livelihood/Employment,@results.other_priority,ਹਰ ਕੋਈ ਡਿਗਰੀ ਕਰੀ ਫਿਰਦਾ ਹੈ ਪਰ ਰੁਜ਼ਗਾਰ ਕਿਸੇ ਕਿਸੇ ਨੂੰ ਹੀ ਮਿਲਿਆ ਹੋਇਆ ਹੈ।,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
Yes,Na,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
Yes,hoshiarpur 144216,@results.locality,Other,Hospital,Na,Education,@results.other_prio2,Education
ਹਾਂ,142047,@results.locality,Drug addiction,@results.other_priority,ਬੇਰੁਜ਼ਗਾਰੀ ਦੂਰ ਕਰੋ ਅਤੇ Drug addiction ਬੰਦ ਕਰੋ ਨਾਲ ਹੀ ਹਰ ਖੇਤਰ ਦੀ ਸਾਫ ਸਫਾਈ ਕਰੋ,Education,@results.other_prio2,Education
ਹਾਂ,143001,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/50613901-5d2e-4ede-b2df-9c9b2012b697,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/a350ae56-6c9f-4d6a-8714-98c7b64c3c87,@results.other_prio2,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/a350ae56-6c9f-4d6a-8714-98c7b64c3c87
ਹਾਂ,Idk,Gurdaspur,"Civic services (Garbage, bad roads etc)",@results.other_priority,Kyu ki sarka ta kura bhot hunda.      Safie di lor a,Drug addiction,@results.other_prio2,Drug addiction
Yes,Na,@results.locality,2,@results.other_priority,Livelihood/Employment,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,143102,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/6db1bbb2-7981-4fa9-bef8-be5b7775e1f4,Education,@results.other_prio2,Education
Yes,140401,@results.locality,Education,@results.other_priority,Because all need right to education in low cost,Education,@results.other_prio2,Education
Yes,143601,@results.locality,Other,Hlo,Job,Education,@results.other_prio2,Education
Yes,143601,@results.locality,Education,@results.other_priority,NA,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,146024,@results.locality,Education,@results.other_priority,MyPunjab,Education,@results.other_prio2,Education
ਹਾਂ,140308,@results.locality,Livelihood/Employment,@results.other_priority,ਕਿਉਕਿ ਨੌਜਵਾਨ ਨੂੰ ਕੰਮ ਨਹੀਂ ਮਿਲ ਰਿਹਾ ਜਿਸ ਕਾਰਨ ਉਹ ਨਸ਼ੇ ਵੱਲ ਵੱਧ ਰਹੇ ਹਨ,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,Garhshanker,@results.locality,Education,@results.other_priority,Sade bache private school vich study karde ne te othe kharcha bhut hai,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,Idk,Patiala,"Civic services (Garbage, bad roads etc)",@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/762167ae-ccf8-45f6-9d11-601bc00c5348,Na,@results.other_prio2,Na
ਹਾਂ,140401,@results.locality,Job,@results.other_priority,Livelihood/Employment,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,147001,@results.locality,Livelihood/Employment,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Idk,Bathinda,Education,@results.other_priority,Jobs provide kro har student nu,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,182,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/9d3cda66-cdf5-4375-88cc-904c2ecf03d7,Agriculture reforms,@results.other_prio2,Agriculture reforms
ਹਾਂ,Idk,Gurdaspur,Education system,@results.other_priority,Na,MyPunjab,@results.other_prio2,MyPunjab
ਨਾਂਹ,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,143521,@results.locality,Education system,@results.other_priority,Na,Education system free kro... Feese's less kro,@results.other_prio2,Education system free kro... Feese's less kro
हाँ,144214,@results.locality,Drug addiction,@results.other_priority,Kyuki AJ kal nsha bhut ho gya hai,SB logg nsha kr rha hai,@results.other_prio2,SB logg nsha kr rha hai
Yes,144205,@results.locality,Livelihood/Employment,@results.other_priority,NA,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,144622,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144401,@results.locality,Livelihood/Employment,@results.other_priority,Na,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,144101,@results.locality,Drug addiction,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/95f1d208-4b61-4a91-bb61-59acbadc84b5,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,144401,@results.locality,Livelihood/Employment,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,143401,@results.locality,Other,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/de4b7a84-a10f-4f76-9b1a-866882b36777,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/09885c05-206a-4f3b-97b2-6bbc6aa50837,Education,@results.other_prio2,Education
ਹਾਂ,143601,@results.locality,Livelihood/Employment,@results.other_priority,MyPunjab,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Free nhi as time,@results.locality,Livelihood/Employment,@results.other_priority,Na,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,Idk,Datarpur,Agriculture reforms,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,141116,@results.locality,Livelihood/Employment,@results.other_priority,"ਕਿਉਂਕਿ ਰੁਜ਼ਗਾਰ ਇਕ ਚੇਨ ਦੀ ਤਰ੍ਹਾਂ ਕੰਮ ਕਰੇਗਾ ਜਿਸ ਨਾਲ ਨਵੀਆਂ ਨਵੀਆਂ ਇੰਡਸਟਰੀ ਅਤੇ ਮੈਨੂਫੈਕਚਰਿੰਗ ਪਲਾਂਟ ਵੀ ਲੱਗਣਗੇ ।
ਜਿਸ ਨਾਲ ਬਹੁਤ ਸਾਰੀਆਂ ਚੀਜ਼ਾਂ ਬਾਹਰ ਵਿਦੇਸ਼ੀ ਦੇਸ਼ਾਂ ਨਾਲੋਂ ਇੱਥੇ ਹੀ ਬਣਨ ਲੱਗ ਜਾਣਗੀਆਂ ਅਤੇ ਨਾਲ ਹੀ ਜਿਥੋਂ ਤੱਕ ਗੱਲ ਨਸ਼ੇ ਦੀ ਹੈ ਨਸ਼ਾ ਵੀ ਕੋਈ  ਸ਼ੌਕ ਨਾਲ ਨਹੀਂ ਕਰਦਾ ਉਨ੍ਹਾਂ ਲੋਕਾਂ ਨੂੰ ਵੀ ਕੋਈ ਨਾ ਕੋਈ  ਦੀ ਪਰੇਸ਼ਾਨੀ ਹੀ ਹੁੰਦੀ ਹੈ ਅਤੇ ਜ਼ਿਆਦਾਤਰ ਪਰੇਸ਼ਾਨੀ ਹਰ ਇਕ ਇਨਸਾਨ ਨੂੰ ਪੈਸੇ ਦੀ ਹੀ ਹੁੰਦੀ ਹੈ, ਅਗਰ ਲੋਕਾਂ ਨੂੰ ਰੁਜ਼ਗਾਰ ਮਿਲੇਗਾ ਤਾਂ ਉਨ੍ਹਾਂ ਵਿੱਚੋਂ ਜੋ ਨਸ਼ੇ ਦੀ ਆਦੀ ਹਨ ਉਹ ਵੀ ਰੁਜ਼ਗਾਰ ਹਾਸਲ ਕਰਨ ਤੋਂ ਬਾਅਦ ਕਾਫੀ ਹੱਦ ਤੱਕ ਨਸ਼ੇ ਤੋਂ ਛੁਟਕਾਰਾ ਪਾ ਸਕਣਗੇ।",Education,@results.other_prio2,Education
ਹਾਂ,Hoshiarpur 146110,@results.locality,Nokari,@results.other_priority,MYPUNJAB,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,I don't no,@results.locality,Sab nu kam mila,@results.other_priority,Na,Education,@results.other_prio2,Education
Yes,Yes,@results.locality,Education,@results.other_priority,Yes,Education,@results.other_prio2,Education
हाँ,145026,@results.locality,Yes,@results.other_priority,Kal,Yes,@results.other_prio2,Yes
ਹਾਂ,152122,@results.locality,Drug addiction,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/93f814b8-a1a5-439b-ac42-3c4d4e00023a,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Hoshairpur 146001,@results.locality,Livelihood/Employment,@results.other_priority,ਸੜਕਾਂ ਦੀ ਸਮਸਿਆ,ਰੋਜਗਾਰ ਦੀ,@results.other_prio2,ਰੋਜਗਾਰ ਦੀ
ਹਾਂ,Fathegarh sahib 140406,@results.locality,Livelihood/Employment,@results.other_priority,Rosgar jauri a,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Idk,Mohali,"Civic services (Garbage, bad roads etc)",@results.other_priority,Na,Education,@results.other_prio2,Education
Yes,151203,@results.locality,Education,@results.other_priority,Na,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,147001,@results.locality,Livelihood/Employment,@results.other_priority,NA,Education,@results.other_prio2,Education
Yes,Faridkot,@results.locality,Education,@results.other_priority,"Almost every problem is associated with lack of awareness, unemployable educated youth , lack of skills","Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,147001,@results.locality,Livelihood/Employment,@results.other_priority,ਪੰਜਾਬ ਵਿੱਚ ਬਹੁਤ ਬੇਰੁਜ਼ਾਰੀ ਫੈਲੀ ਹੋਈ ਹੈ। ਨੋਜਵਾਨ ਨੱਸੇ ਵੱਲ ਤੁਰ ਰਹੇ ਹਨ। ਜੇ ਨੋਜਵਾਨ ਨੂੰ ਰੋਜਗਾਰ ਦਿੱਤਾ ਜਾਓਗਾ ਤਾ ਨੋਜਵਾਨ ਨੱਸੇ ਵੱਲ ਘੱਟ ਧਿਆਨ ਦੇਣਗੇ ਅਤੇ ਉਹ ਆਪਣੇ ਕੰਮ ਵਿੱਚ ਵਿਅਸਤ ਰਹਿਣਗੇ। ਨੋਜਵਾਨ ਬਹੁਤ ਪੜ੍ਹੇ ਹੋਏ ਹਨ ਜੋ ਪੰਜਾਬ ਵਿੱਚ ਰੋਜਗਾਰ ਨਾ ਮਿਲਣ ਕਾਰਨ ਉਹ ਵਿਦੇਸ਼ਾ ਵਿੱਚ ਜਾ ਰਹੇ ਹਨ। ਇਸ ਕਰਕੇ ਸਰਕਾਰ ਨੂੰ ਜ਼ਿਆਦਾ ਧਿਆਨ ਰੁਜਗਾਰ ਵੱਲ ਦੇਣਾ ਚਾਹੀਦਾ ਹੈ। ਤਾ ਜੋ ਨੋਜਵਾਨ ਆਪਣੇ ਪੰਜਾਬ ਨੂੰ ਛੱਡ ਕੇ ਵਿਦੇਸ਼ਾ ਵਿੱਚ ਨਾ ਜਾਣ। ਕ੍ਰਿਪਾ ਕਰਕੇ ਜ਼ਿਆਦਾ ਧਿਆਨ ਰੁਜ਼ਗਾਰ ਵੱਲ ਦਿੱਤਾ ਜਾਵੇ। ਇਹੀ ਹੀ ਮੇਰੀ ਅਪੀਲ ਹੈ ਸਰਕਾਰ ਨੂੰ।,Drug addiction,@results.other_prio2,Drug addiction
Yes,147001,@results.locality,Livelihood/Employment,@results.other_priority,Patiala,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,Nhi,@results.locality,Nho,@results.other_priority,Lum,Lun,@results.other_prio2,Lun
ਹਾਂ,148105,@results.locality,Drug addiction,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,144221,@results.locality,Other,ਛੋਟੀ ਉਮਰ ਦੇ ਬੱਚਿਆ ਤੇ ਕਿਤੇ ਨਜਾਇਜ ਪਰਚੇ,ਇਹ ਇਸ ਕਰਕੇ ਜਰੂਰੀ ਹਨ ਕਿਉਂਕਿ ਬਚਿਆ ਦੀ ਸਾਰੀ ਓਮਰਾ ਪਈ ਹੁੰਦੀ ਹੈ।ਜਿਸ ਕਰਕੇ ਉਹ ਹੁਣ ਹੀ ਆਹ ਕੰਮਾ ਵਿਚ ਫਸ ਜਾਂਵੇ ਤਾ ਅਗੇ ਜਾ ਕੇ Other ਵੀ ਵਡੇ ਵਡੇ ਅਪਰਾਧਿਕ ਘਟਨਾਵਾ ਵਿਚ ਸ਼ਾਮਿਲ ਹੋ ਸਕਦਾ ਹੈ ।ਜਿਸ ਦਾ ਅੰਜਾਮ ਚੰਗ ਨਹੀ ਹੋ ਸਕਦਾ ਹੈ।,Drug addiction,@results.other_prio2,Drug addiction
ਹਾਂ,147001 patiala,@results.locality,Livelihood/Employment,@results.other_priority,Bhut lok Be  Ruzgar aa smasiyawa bhut ne is lyi,Drug addiction,@results.other_prio2,Drug addiction
Yes,Majitha,@results.locality,Education,@results.other_priority,Na,Education,@results.other_prio2,Education
ਹਾਂ,151202,@results.locality,Livelihood/Employment,@results.other_priority,"Bilkul,  J rujgaar milega tan insaan baki sarieya problems nu solve krn de able ho jaayega, rujgaar milega tan ohnu education di kdr v pta hovegi. Oh aapne bache v educate krega. Aapne km ch busy hovega tan nasha v nhi krega, job te hovega tan civil services ch seva nibha paavega. Ghar de halaat v bdl jange. Sade area ch bahot educated people unemployed ne. Meri family ch asi 4 bache Post Graduate te b.ed wale aa, 2 bache Graduate  ne, asi sare unemployed aa, study te ena paisa laa lya, Dasso asi ki krieye, test clear krke v mul ni pya.",Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,146001,@results.locality,Drug addiction,@results.other_priority,Ha,Livelihood/Employment,@results.other_prio2,Livelihood/Employment
ਹਾਂ,ਸਮਾਣਾ 147001,@results.locality,Education,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/49a7a811-6ccc-40a8-a1de-7298244a0b13,Agriculture reforms,@results.other_prio2,Agriculture reforms
ਹਾਂ,141109,@results.locality,Livelihood/Employment,@results.other_priority,"ਜਿਆਦਾਤਰ ਇਸ ਸਹਿਰ ਦੇ ਲੋਕ ਵਿਹਲੇ ਹਨ। ਕਿਉਂਕਿ ਉਹਨਾਂ ਕੋਲ ਕੋਈ ਰੁਜਗਾਰ ਨਹੀਂ ਹੈ। ਤੇ ਪੈਸੇ ਕਮੌਣ ਲਈ ਉਹ ਇੰਡੀਆ ਤੋਂ ਬਾਹਰ ਜਾ ਕੇ ਕੰਮ ਕੇ ਰਹੇ ਹਨ। ਇਸ ਲਈ ਇਸ ਹਲਕੇ ਵਿੱਚ ਵੱਧ ਤੋਂ ਵੱਧ ਰੁਜਗਾਰ ਦਿੱਤਾ ਜਾਵੇ।
ਧੰਨਵਾਦ",Education,@results.other_prio2,Education
ਹਾਂ,143520,@results.locality,Livelihood/Employment,@results.other_priority,"Highly educated students in our district are unemployed and going for drugs, accusing the perpetrators of theft and they should get employment.","Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
Yes,Pincode - 144211,@results.locality,Livelihood/Employment,@results.other_priority,"Unemployment include severe financial hardship and poverty, debt, homelessness and family tensions.",Drug addiction,@results.other_prio2,Drug addiction
Yes,Pincode - 144211,@results.locality,Livelihood/Employment,@results.other_priority,"Unemployment include severe financial hardship and poverty, debt, homelessness and family tensions.",Drug addiction,@results.other_prio2,Drug addiction
2,2,@results.locality,2,@results.other_priority,Only punjabi,Vich pejo,@results.other_prio2,Vich pejo
ਹਾਂ,ਜੇ ਤੁਸੀਂ ਨਹੀਂ ਜਾਣਦੇ ਹੋ,@results.locality,Drug addiction,@results.other_priority,Na,Sade Punjab nu bachya ja ske,@results.other_prio2,Sade Punjab nu bachya ja ske
ਹਾਂ,Batala,@results.locality,Livelihood/Employment,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/408d3df8-1226-490a-82dc-4b05ebb5738a,"Civic services (Garbage, bad roads etc)",@results.other_prio2,"Civic services (Garbage, bad roads etc)"
ਹਾਂ,Ninjaready,@results.locality,Help,@results.other_priority,Help,Help,@results.other_prio2,Help
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਨਾਂਹ,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,Fazilka,@results.locality,ਆਜੀਵਿਕਾ/ਰੁਜ਼ਗਾਰ,@results.other_priority,Na,ਸਿੱਖਿਆ,@results.other_prio2,ਸਿੱਖਿਆ
No,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2
ਹਾਂ,146001,@results.locality,ਨਸ਼ਾਖੋਰੀ,@results.other_priority,Boht lok mar rahe aa drugs krke,ਆਜੀਵਿਕਾ/ਰੁਜ਼ਗਾਰ,@results.other_prio2,ਆਜੀਵਿਕਾ/ਰੁਜ਼ਗਾਰ
ਹਾਂ,Halka urmur,@results.locality,Rap cas,@results.other_priority,Huni Himachal Pradesh vich vi te Delhi vich vi age panjab vich hi sakda he,Barujgari,@results.other_prio2,Barujgari
ਹਾਂ,146001,@results.locality,ਨਸ਼ਾਖੋਰੀ,@results.other_priority,https://filemanager.gupshup.io/fm/wamedia/RBGlificAPI/eb2a8601-742f-41a2-9343-7aedf455a147,ਸਿਵਲ ਸੇਵਾਵਾਂ,@results.other_prio2,ਸਿਵਲ ਸੇਵਾਵਾਂ
ना,@results.pin_constituency,@results.locality,@results.priority_1,@results.other_priority,@results.why_priority,@results.priority2,@results.other_prio2,@results.priority2